sku_id,week_start,units_sold,forecast_weekly_demand,on_hand_units,reorder_point,safety_stock,on_order_units,sku_name,category,subcategory,brand,cost_price,inventory_data_available,inventory_position,forecast_horizon_demand,weeks_of_cover,lead_time_demand,projected_inventory_4w,risk,recommended_action,stockout_exposure,excess_inventory_value
SKU04583,2025-12-29,0.0,7.972859950776516,253.0,148.0,47.0,0.0,NatureBlend Kids Wear 2L,Apparel & Footwear,Kids Wear,NatureBlend,678.33,1,253.0,31.891439803106064,31.732653221302236,7.972859950776516,221.10856019689393,OVERSTOCK,Reduce / defer replenishment,0.0,149984.56963835907
SKU04584,2025-12-29,1.0,7.922821253974977,425.0,219.0,76.0,0.0,HomeStyle Cheese 100g,Dairy & Bakery,Cheese,HomeStyle,161.89,1,425.0,31.691285015899908,53.642507684591806,7.922821253974977,393.3087149841001,OVERSTOCK,Reduce / defer replenishment,0.0,63672.74786877596
SKU04585,2025-12-29,15.0,7.678976354877037,94.0,191.0,73.0,0.0,PremiumSelect Women's Wear 2kg,Apparel & Footwear,Women's Wear,PremiumSelect,2222.44,1,94.0,30.715905419508147,12.241214929682542,7.678976354877037,63.28409458049185,WATCH,Review replenishment plan,0.0,0.0
SKU04586,2025-12-29,10.0,9.818950117508573,173.0,104.0,44.0,0.0,HealthFirst Dishwashing Small,Home Care,Dishwashing,HealthFirst,354.22,1,173.0,39.27580047003429,17.618991636541324,9.818950117508573,133.72419952996572,OVERSTOCK,Reduce / defer replenishment,0.0,47367.78595750446
SKU04587,2025-12-29,0.0,8.032605504950185,34.0,60.0,14.0,0.0,EverydayPlus Pulses & Lentils 2kg,Grocery,Pulses & Lentils,EverydayPlus,248.89,1,34.0,32.13042201980074,4.232748636671764,8.032605504950185,1.86957798019926,WATCH,Review replenishment plan,0.0,0.0
SKU04588,2025-12-29,0.0,7.290055381604942,158.0,94.0,36.0,0.0,SmartBuy Oral Care 500g,Personal Care,Oral Care,SmartBuy,194.19,1,158.0,29.160221526419768,21.673360726268655,7.290055381604942,128.83977847358022,OVERSTOCK,Reduce / defer replenishment,0.0,25019.396581784542
SKU04589,2025-12-29,1.0,10.17701030768203,366.0,232.0,79.0,0.0,SmartBuy Men's Grooming 250g,Personal Care,Men's Grooming,SmartBuy,311.85,1,366.0,40.70804123072812,35.96341056309317,10.17701030768203,325.2919587692719,OVERSTOCK,Reduce / defer replenishment,0.0,101442.29734219745
SKU04590,2025-12-29,9.0,12.139223689097332,,,,0.0,SmartBuy Ice Cream Large,Frozen Foods,Ice Cream,SmartBuy,629.98,0,0.0,48.556894756389326,0.0,12.139223689097332,-48.556894756389326,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU04591,2025-12-29,3.0,5.183406810055714,7049.0,1500.0,523.0,0.0,SunriseFoods Butter & Ghee Medium,Dairy & Bakery,Butter & Ghee,SunriseFoods,119.57,1,7049.0,20.733627240222855,1359.91641372332,5.183406810055714,7028.266372759777,OVERSTOCK,Reduce / defer replenishment,0.0,840369.8101908865
SKU04592,2025-12-29,23.0,36.285932253087616,378.0,198.0,53.0,0.0,FreshFarm Surface Cleaners 100g,Home Care,Surface Cleaners,FreshFarm,75.16,1,378.0,145.14372901235046,10.417260258425234,36.285932253087616,232.85627098764954,HEALTHY,Maintain current inventory,0.0,0.0
SKU04593,2025-12-29,6.0,15.29510677283279,460.0,314.0,106.0,0.0,PurePlus Surface Cleaners Large,Home Care,Surface Cleaners,PurePlus,113.93,1,460.0,61.18042709133116,30.074978019575074,15.29510677283279,398.8195729086688,OVERSTOCK,Reduce / defer replenishment,0.0,45437.51394148464
SKU04594,2025-12-29,15.0,10.037136348950796,,,,0.0,PremiumSelect Cheese Medium,Dairy & Bakery,Cheese,PremiumSelect,160.99,0,0.0,40.14854539580318,0.0,10.037136348950796,-40.14854539580318,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU04595,2025-12-29,6.0,10.614576024324407,131.0,44.0,18.0,0.0,FamilyChoice Batteries 250ml,Electronics & Accessories,Batteries,FamilyChoice,1052.58,1,131.0,42.45830409729763,12.341519783720033,10.614576024324407,88.54169590270237,OVERSTOCK,Reduce / defer replenishment,0.0,93197.21827326645
SKU04596,2025-12-29,811.0,1495.3760433972586,0.0,1211.0,425.0,0.0,ValueChoice Eggs Pack of 6,Dairy & Bakery,Eggs,ValueChoice,242.79,1,0.0,5981.5041735890345,0.0,1495.3760433972586,-5981.5041735890345,STOCKOUT RISK,Expedite replenishment,1452249.3983056815,0.0
SKU04597,2025-12-29,3.0,11.349683408482436,442.0,182.0,44.0,0.0,DailyBest Men's Wear 1kg,Apparel & Footwear,Men's Wear,DailyBest,965.6,1,442.0,45.398733633929744,38.94381755791193,11.349683408482436,396.60126636607026,OVERSTOCK,Reduce / defer replenishment,0.0,382958.18280307745
SKU04598,2025-12-29,18.0,18.467140694592896,156.0,150.0,55.0,0.0,BasicNeeds Bread 1kg,Dairy & Bakery,Bread,BasicNeeds,173.33,1,156.0,73.86856277837158,8.447436589123738,18.467140694592896,82.13143722162842,HEALTHY,Maintain current inventory,0.0,0.0
SKU04599,2025-12-29,3.0,17.61660909398361,,,,0.0,FreshFarm Home Decor Pack of 12,Home & Kitchen,Home Decor,FreshFarm,1527.39,0,0.0,70.46643637593444,0.0,17.61660909398361,-70.46643637593444,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU04600,2025-12-29,0.0,7.879878475560518,,,,0.0,ValueChoice Oral Care 1kg,Personal Care,Oral Care,ValueChoice,103.02,0,0.0,31.51951390224207,0.0,7.879878475560518,-31.51951390224207,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU04601,2025-12-29,3.0,17.562994171086594,345.0,259.0,109.0,0.0,QuickBite Pulses & Lentils 250ml,Grocery,Pulses & Lentils,QuickBite,217.65,1,345.0,70.25197668434637,19.643575385793994,17.562994171086594,274.74802331565365,OVERSTOCK,Reduce / defer replenishment,0.0,59798.90727465202
SKU04602,2025-12-29,10.0,8.143179612854757,362.0,136.0,42.0,0.0,UrbanBite Tea 250ml,Beverages,Tea,UrbanBite,72.88,1,362.0,32.57271845141903,44.454379887255556,8.143179612854757,329.427281548581,OVERSTOCK,Reduce / defer replenishment,0.0,24008.66027926058
SKU04603,2025-12-29,10.0,8.311877263606268,65.0,55.0,18.0,0.0,PurePlus Footwear 500g,Apparel & Footwear,Footwear,PurePlus,902.28,1,65.0,33.24750905442507,7.820134722706252,8.311877263606268,31.752490945574927,HEALTHY,Maintain current inventory,0.0,0.0
SKU04604,2025-12-29,26.0,34.152080423366094,333.0,226.0,68.0,0.0,DailyBest Cookware Medium,Home & Kitchen,Cookware,DailyBest,177.86,1,333.0,136.60832169346438,9.750504094390946,34.152080423366094,196.39167830653562,HEALTHY,Maintain current inventory,0.0,0.0
SKU04605,2025-12-29,1.0,4.516707153382816,7236.0,1589.0,539.0,0.0,NatureBlend Chocolates Pack of 12,Snacks & Confectionery,Chocolates,NatureBlend,129.91,1,7236.0,18.066828613531264,1602.0520601121002,4.516707153382816,7217.9331713864685,OVERSTOCK,Reduce / defer replenishment,0.0,937681.6982948161
SKU04606,2025-12-29,6.0,6.089045688623706,,,,0.0,NatureBlend OTC Medicine Medium,Health & Wellness,OTC Medicine,NatureBlend,798.22,0,0.0,24.356182754494824,0.0,6.089045688623706,-24.356182754494824,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU04607,2025-12-29,0.0,5.881530565028173,5477.0,1210.0,415.0,0.0,PrimeCare Frozen Meat 1L,Frozen Foods,Frozen Meat,PrimeCare,247.04,1,5477.0,23.526122260112693,931.220188256178,5.881530565028173,5453.473877739887,OVERSTOCK,Reduce / defer replenishment,0.0,1347226.1867568616
SKU04608,2025-12-29,19.0,30.051028073980255,9.0,87.0,40.0,0.0,PrimeCare Bottled Water 500g,Beverages,Bottled Water,PrimeCare,132.8,1,9.0,120.20411229592102,0.299490585741147,30.051028073980255,-111.20411229592102,STOCKOUT RISK,Expedite replenishment,14767.906112898312,0.0
SKU04609,2025-12-29,6.0,24.440317450780135,219.0,205.0,66.0,0.0,PrimeCare Pest Control 2kg,Home Care,Pest Control,PrimeCare,406.08,1,219.0,97.76126980312054,8.960603741790168,24.440317450780135,121.23873019687946,HEALTHY,Maintain current inventory,0.0,0.0
SKU04610,2025-12-29,34.0,45.10350986888324,212.0,154.0,60.0,0.0,CleanWave Batteries 250ml,Electronics & Accessories,Batteries,CleanWave,1184.44,1,212.0,180.41403947553297,4.700299391694527,45.10350986888324,31.585960524467026,HEALTHY,Maintain current inventory,0.0,0.0
SKU04611,2025-12-29,5.0,8.827073496406557,116.0,128.0,53.0,0.0,ValueChoice Writing Instruments Family Pack,Stationery & Office,Writing Instruments,ValueChoice,199.69,1,116.0,35.30829398562623,13.141388258206169,8.827073496406557,80.69170601437378,WATCH,Review replenishment plan,0.0,0.0
SKU04612,2025-12-29,8.0,6.029740919957111,7567.0,1610.0,598.0,0.0,CleanWave Cookware 1kg,Home & Kitchen,Cookware,CleanWave,532.13,1,7567.0,24.118963679828443,1254.9461246261678,6.029740919957111,7542.881036320172,OVERSTOCK,Reduce / defer replenishment,0.0,4013793.285857053
SKU04613,2025-12-29,3.0,11.692720611357956,359.0,188.0,79.0,0.0,NutriPlus Energy Drinks Pack of 12,Beverages,Energy Drinks,NutriPlus,136.84,1,359.0,46.77088244543182,30.702863083145786,11.692720611357956,312.2291175545682,OVERSTOCK,Reduce / defer replenishment,0.0,42725.43244616711
SKU04614,2025-12-29,0.0,8.170013837218809,356.0,276.0,70.0,0.0,SoftTouch Chocolates 250g,Snacks & Confectionery,Chocolates,SoftTouch,125.53,1,356.0,32.680055348875236,43.57397760799724,8.170013837218809,323.3199446511248,OVERSTOCK,Reduce / defer replenishment,0.0,40586.35265205569
SKU04615,2025-12-29,12.0,10.431350631224399,144.0,205.0,57.0,0.0,NutriPlus Air Fresheners Family Pack,Home Care,Air Fresheners,NutriPlus,152.96,1,144.0,41.725402524897596,13.804540283495172,10.431350631224399,102.27459747510241,WATCH,Review replenishment plan,0.0,0.0
SKU04616,2025-12-29,6.0,13.066168241199628,193.0,162.0,47.0,0.0,NatureBlend Tea Pack of 6,Beverages,Tea,NatureBlend,130.14,1,193.0,52.264672964798514,14.770971599113615,13.066168241199628,140.7353270352015,OVERSTOCK,Reduce / defer replenishment,0.0,18315.29546036112
SKU04617,2025-12-29,11.0,6.9162095311790965,71.0,70.0,30.0,0.0,CrispKing Frozen Meat 500ml,Frozen Foods,Frozen Meat,CrispKing,494.34,1,71.0,27.664838124716386,10.265738722912246,6.9162095311790965,43.33516187528362,HEALTHY,Maintain current inventory,0.0,0.0
SKU04618,2025-12-29,8.0,24.058936259391338,62.0,50.0,18.0,0.0,PurePlus Cooking Oil 250ml,Grocery,Cooking Oil,PurePlus,290.7,1,62.0,96.23574503756535,2.577005040104318,24.058936259391338,-34.23574503756535,HEALTHY,Maintain current inventory,0.0,0.0
SKU04619,2025-12-29,8.0,10.107334160759999,,,,0.0,MetroBrand Coffee 250ml,Beverages,Coffee,MetroBrand,233.33,0,0.0,40.429336643039996,0.0,10.107334160759999,-40.429336643039996,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU04620,2025-12-29,1.0,6.465898284968442,17.0,24.0,8.0,0.0,GreenValley Sugar & Salt 1kg,Grocery,Sugar & Salt,GreenValley,155.75,1,17.0,25.863593139873768,2.6291783833842,6.465898284968442,-8.863593139873768,WATCH,Review replenishment plan,0.0,0.0
SKU04621,2025-12-29,19.0,31.53761290120571,,,,0.0,CrispKing Milk 2L,Dairy & Bakery,Milk,CrispKing,202.76,0,0.0,126.15045160482283,0.0,31.53761290120571,-126.15045160482283,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU04622,2025-12-29,19.0,32.01598065028806,,,,0.0,HealthFirst Footwear Medium,Apparel & Footwear,Footwear,HealthFirst,1387.48,0,0.0,128.06392260115223,0.0,32.01598065028806,-128.06392260115223,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU04623,2025-12-29,5.0,17.95775580953018,200.0,73.0,20.0,0.0,PrimeCare Candy 1kg,Snacks & Confectionery,Candy,PrimeCare,40.94,1,200.0,71.83102323812072,11.13724911516282,17.95775580953018,128.16897676187926,HEALTHY,Maintain current inventory,0.0,0.0
SKU04624,2025-12-29,3.0,7.880523293379306,,,,0.0,ValueChoice Notebooks Small,Stationery & Office,Notebooks,ValueChoice,45.12,0,0.0,31.522093173517224,0.0,7.880523293379306,-31.522093173517224,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU04625,2025-12-29,5.0,17.561055583437124,86.0,84.0,20.0,0.0,HealthFirst Milk 2L,Dairy & Bakery,Milk,HealthFirst,37.79,1,86.0,70.2442223337485,4.8971999200954475,17.561055583437124,15.755777666251504,HEALTHY,Maintain current inventory,0.0,0.0
SKU04626,2025-12-29,53.0,67.00333855182244,223.0,1189.0,435.0,0.0,GreenValley Spices & Seasoning Small,Grocery,Spices & Seasoning,GreenValley,268.4,1,223.0,268.01335420728975,3.3281923680194674,67.00333855182244,-45.01335420728975,WATCH,Review replenishment plan,0.0,0.0
SKU04627,2025-12-29,79.0,96.76746454023386,0.0,987.0,351.0,0.0,SunriseFoods Men's Grooming Small,Personal Care,Men's Grooming,SunriseFoods,386.96,1,0.0,387.06985816093544,0.0,96.76746454023386,-387.06985816093544,STOCKOUT RISK,Expedite replenishment,149780.55231395556,0.0
SKU04628,2025-12-29,4.0,10.047457578512342,318.0,178.0,65.0,0.0,PurePlus Batteries 100g,Electronics & Accessories,Batteries,PurePlus,1495.52,1,318.0,40.18983031404937,31.649797723961537,10.047457578512342,277.81016968595065,OVERSTOCK,Reduce / defer replenishment,0.0,415470.6649687329
SKU04629,2025-12-29,22.0,34.54101361027546,162.0,98.0,45.0,0.0,SunriseFoods Tea 100g,Beverages,Tea,SunriseFoods,123.05,1,162.0,138.16405444110185,4.690076609442848,34.54101361027546,23.835945558898146,HEALTHY,Maintain current inventory,0.0,0.0
SKU04630,2025-12-29,7.0,9.43779014936766,7.0,23.0,6.0,0.0,CrispKing Sugar & Salt Large,Grocery,Sugar & Salt,CrispKing,67.7,1,7.0,37.75116059747064,0.741699051283632,9.43779014936766,-30.751160597470637,STOCKOUT RISK,Expedite replenishment,2081.8535724487624,0.0
SKU04631,2025-12-29,7.0,8.610241974988027,,,,0.0,SmartBuy Cookware 500g,Home & Kitchen,Cookware,SmartBuy,405.63,0,0.0,34.440967899952106,0.0,8.610241974988027,-34.440967899952106,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU04632,2025-12-29,10.0,17.180800514756225,43.0,140.0,53.0,0.0,GoldenHarvest Vitamins & Supplements 2L,Health & Wellness,Vitamins & Supplements,GoldenHarvest,665.59,1,43.0,68.7232020590249,2.5027937413666037,17.180800514756225,-25.7232020590249,WATCH,Review replenishment plan,0.0,0.0
SKU04633,2025-12-29,17.0,46.77629097655467,0.0,1112.0,339.0,0.0,CrispKing Men's Grooming Small,Personal Care,Men's Grooming,CrispKing,434.95,1,0.0,187.10516390621868,0.0,46.77629097655467,-187.10516390621868,STOCKOUT RISK,Expedite replenishment,81381.39104100982,0.0
SKU04634,2025-12-29,2.0,13.319287252806413,35.0,42.0,12.0,0.0,NovaFresh Women's Wear 1L,Apparel & Footwear,Women's Wear,NovaFresh,566.16,1,35.0,53.27714901122565,2.6277682383211154,13.319287252806413,-18.277149011225653,WATCH,Review replenishment plan,0.0,0.0
SKU04635,2025-12-29,7.0,10.546782401888297,88.0,67.0,28.0,0.0,GreenValley Storage & Containers 100g,Home & Kitchen,Storage & Containers,GreenValley,433.15,1,88.0,42.18712960755319,8.343776959335434,10.546782401888297,45.81287039244681,HEALTHY,Maintain current inventory,0.0,0.0
SKU04636,2025-12-29,11.0,5.533879840556614,4762.0,1142.0,394.0,0.0,CrispKing Oral Care 100g,Personal Care,Oral Care,CrispKing,395.9,1,4762.0,22.135519362226457,860.5174194604529,5.533879840556614,4739.864480637773,OVERSTOCK,Reduce / defer replenishment,0.0,1876512.3478844943
SKU04637,2025-12-29,7.0,15.233613763995681,115.0,129.0,33.0,0.0,CrispKing Ice Cream Pack of 12,Frozen Foods,Ice Cream,CrispKing,356.82,1,115.0,60.934455055982724,7.549095164261026,15.233613763995681,54.065544944017276,WATCH,Review replenishment plan,0.0,0.0
SKU04638,2025-12-29,10.0,8.80660357641181,205.0,180.0,55.0,0.0,TrueTaste Pulses & Lentils Large,Grocery,Pulses & Lentils,TrueTaste,236.09,1,205.0,35.22641430564724,23.277986595091615,8.80660357641181,169.77358569435276,OVERSTOCK,Reduce / defer replenishment,0.0,40081.845846579745
SKU04639,2025-12-29,10.0,15.457010074960442,61.0,75.0,21.0,0.0,FamilyChoice Eggs 250ml,Dairy & Bakery,Eggs,FamilyChoice,157.33,1,61.0,61.82804029984177,3.946429464959517,15.457010074960442,-0.8280402998417671,WATCH,Review replenishment plan,0.0,0.0
SKU04640,2025-12-29,3.0,7.37564922415009,60.0,29.0,8.0,0.0,PremiumSelect OTC Medicine 2L,Health & Wellness,OTC Medicine,PremiumSelect,425.0,1,60.0,29.50259689660036,8.134877103908629,7.37564922415009,30.49740310339964,HEALTHY,Maintain current inventory,0.0,0.0
SKU04641,2025-12-29,3.0,6.418317299206255,7392.0,1675.0,590.0,0.0,NatureBlend Biscuits & Cookies Family Pack,Snacks & Confectionery,Biscuits & Cookies,NatureBlend,77.34,1,7392.0,25.67326919682502,1151.703734079049,6.418317299206255,7366.3267308031745,OVERSTOCK,Reduce / defer replenishment,0.0,569711.7093603176
SKU04642,2025-12-29,7.0,11.198249929641372,356.0,162.0,52.0,0.0,FamilyChoice Writing Instruments Medium,Stationery & Office,Writing Instruments,FamilyChoice,251.5,1,356.0,44.79299971856549,31.790681779452033,11.198249929641372,311.2070002814345,OVERSTOCK,Reduce / defer replenishment,0.0,78268.56057078077
SKU04643,2025-12-29,2.0,5.330127764238857,6913.0,1505.0,567.0,0.0,EverydayPlus Notebooks 2L,Stationery & Office,Notebooks,EverydayPlus,143.67,1,6913.0,21.32051105695543,1296.9670345204524,5.330127764238857,6891.679488943045,OVERSTOCK,Reduce / defer replenishment,0.0,990127.5921764472
SKU04644,2025-12-29,6.0,10.175242601742797,110.0,48.0,23.0,0.0,SoftTouch Cheese Pack of 6,Dairy & Bakery,Cheese,SoftTouch,263.12,1,110.0,40.70097040697119,10.810553055625366,10.175242601742797,69.29902959302882,HEALTHY,Maintain current inventory,0.0,0.0
SKU04645,2025-12-29,7.0,10.836964281340435,338.0,159.0,59.0,0.0,QuickBite Men's Grooming Family Pack,Personal Care,Men's Grooming,QuickBite,124.5,1,338.0,43.34785712536174,31.189546373423354,10.836964281340435,294.65214287463823,OVERSTOCK,Reduce / defer replenishment,0.0,36684.19178789246
SKU04646,2025-12-29,40.0,61.63419858626222,6.0,1009.0,349.0,0.0,ZestyCo Chocolates Small,Snacks & Confectionery,Chocolates,ZestyCo,60.75,1,6.0,246.5367943450489,0.0973485522262855,61.63419858626222,-240.5367943450489,STOCKOUT RISK,Expedite replenishment,14612.61025646172,0.0
SKU04647,2025-12-29,8.0,26.848071988377473,,,,0.0,NutriPlus Ice Cream 500ml,Frozen Foods,Ice Cream,NutriPlus,190.4,0,0.0,107.39228795350989,0.0,26.848071988377473,-107.39228795350989,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU04648,2025-12-29,9.0,7.443629346504856,103.0,133.0,46.0,0.0,CityFresh Energy Drinks Pack of 12,Beverages,Energy Drinks,CityFresh,53.98,1,103.0,29.774517386019426,13.837335956063352,7.443629346504856,73.22548261398057,WATCH,Review replenishment plan,0.0,0.0
SKU04649,2025-12-29,11.0,12.143803821192721,10.0,38.0,9.0,0.0,HomeStyle Bath & Body 2kg,Personal Care,Bath & Body,HomeStyle,414.41,1,10.0,48.575215284770884,0.8234652129795222,12.143803821192721,-38.575215284770884,STOCKOUT RISK,Expedite replenishment,15985.954966161904,0.0
SKU04650,2025-12-29,5.0,7.608365675279295,310.0,124.0,45.0,0.0,HealthFirst Ready Meals Large,Frozen Foods,Ready Meals,HealthFirst,429.0,1,310.0,30.43346270111718,40.74462417168458,7.608365675279295,279.56653729888285,OVERSTOCK,Reduce / defer replenishment,0.0,119934.04450122075
SKU04651,2025-12-29,13.0,22.445563960706654,53.0,34.0,8.0,0.0,NatureBlend OTC Medicine 250g,Health & Wellness,OTC Medicine,NatureBlend,362.81,1,53.0,89.78225584282661,2.361268359876461,22.445563960706654,-36.782255842826615,HEALTHY,Maintain current inventory,0.0,0.0
SKU04652,2025-12-29,2.0,6.414580994588188,6580.0,1550.0,503.0,0.0,ValueChoice First Aid 1kg,Health & Wellness,First Aid,ValueChoice,739.21,1,6580.0,25.65832397835275,1025.7879673748562,6.414580994588188,6554.341676021647,OVERSTOCK,Reduce / defer replenishment,0.0,4845034.910331962
SKU04653,2025-12-29,0.0,6.067662663268802,7936.0,1744.0,602.0,0.0,CleanWave Namkeen 250ml,Snacks & Confectionery,Namkeen,CleanWave,103.45,1,7936.0,24.270650653075208,1307.9171404899228,6.067662663268802,7911.729349346925,OVERSTOCK,Reduce / defer replenishment,0.0,818468.4011899395
SKU04654,2025-12-29,9.0,6.249960090710606,6242.0,1600.0,571.0,0.0,GoldenHarvest Women's Wear 1kg,Apparel & Footwear,Women's Wear,GoldenHarvest,1667.19,1,6242.0,24.999840362842424,998.7263773536031,6.249960090710606,6217.000159637158,OVERSTOCK,Reduce / defer replenishment,0.0,10364920.496145474
SKU04655,2025-12-29,8.0,15.11134670067828,,,,0.0,HomeStyle Small Appliances 2L,Electronics & Accessories,Small Appliances,HomeStyle,1512.79,0,0.0,60.44538680271312,0.0,15.11134670067828,-60.44538680271312,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU04656,2025-12-29,8.0,8.904907929411237,,,,0.0,ZestyCo Men's Wear Pack of 12,Apparel & Footwear,Men's Wear,ZestyCo,875.08,0,0.0,35.61963171764495,0.0,8.904907929411237,-35.61963171764495,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
SKU04657,2025-12-29,6.0,20.258710857646367,201.0,114.0,41.0,0.0,TrueTaste Pest Control Large,Home Care,Pest Control,TrueTaste,288.89,1,201.0,81.03484343058547,9.92165796789263,20.258710857646367,119.96515656941453,HEALTHY,Maintain current inventory,0.0,0.0
SKU04658,2025-12-29,1.0,9.071277368037645,,,,0.0,MetroBrand Home Decor 1L,Home & Kitchen,Home Decor,MetroBrand,1185.58,0,0.0,36.28510947215058,0.0,9.071277368037645,-36.28510947215058,NO INVENTORY DATA,Obtain current inventory position,0.0,0.0
